287.8217,287.8256,287.8295,287.8334,287.8373,287.8412,287.8451,287.849,287.8529,287.8568,287.8607,287.8647,287.8686,287.8724,287.8763,287.8802,287.8842,287.8881,287.892,287.8959,287.8998,287.9037,287.9076,287.9115,287.9154,287.9193,287.9232,287.9271,287.931,287.9349,287.9388,287.9427,287.9467,287.9506,287.9545,287.9584,287.9623,287.9662,287.9701,287.974,287.9779,287.9818,287.9857,287.9896,287.9935,287.9974,288.0013,288.0052,288.0092,288.0131,288.017,288.0209,288.0248,288.0287,288.0326,288.0365,288.0404,288.0443,288.0482,288.0521,288.056,288.0599,288.0638,288.0677,288.0717,288.0756,288.0795,288.0834,288.0873,288.0912,288.0951,288.099,288.1029,288.1068,288.1107,288.1146,288.1185,288.1224,288.1263,288.1302,288.1342,288.1381,288.142,288.1459,288.1498,288.1537,288.1576,288.1615,288.1654,288.1693,288.1732,288.1771,288.181,288.1849,288.1888,288.1927,288.1967,288.2006,288.2045,288.2084,288.2123,288.2162,288.2201,288.224,288.2279,288.2318,288.2357,288.2396,288.2435,288.2474,288.2513,288.2552,288.2592,288.2631,288.267,288.2708,288.2747,288.2787,288.2826,288.2865,288.2904,288.2943,288.2982,288.3021,288.306,288.3099,288.3138,288.3177,288.3216,288.3255,288.3294,288.3333,288.3372,288.3412,288.3451,288.349,288.3529,288.3568,288.3607,288.3646,288.3685,288.3724,288.3763,288.3802,288.3841,288.388,288.3919,288.3958,288.3997,288.4037,288.4076,288.4115,288.4154,288.4193,288.4232,288.4271,288.431,288.4349,288.4388,288.4427,288.4466,288.4505,288.4544,288.4583,288.4622,288.4662,288.4701,288.474,288.4779,288.4818,288.4857,288.4896,288.4935,288.4974,288.5013,288.5052,288.5091,288.513,288.5169,288.5208,288.5247,288.5287,288.5326,288.5365,288.5404,288.5443,288.5482,288.5521,288.556,288.5599,288.5638,288.5677,288.5716,288.5755,288.5794,288.5833,288.5872,288.5912,288.5951,288.599,288.6029,288.6068,288.6107,288.6146,288.6185,288.6224,288.6263,288.6302,288.6341,288.638,288.6419,288.6458,288.6497,288.6537,288.6576,288.6615,288.6653,288.6693,288.6732,288.6771,288.681,288.6849,288.6888,288.6927,288.6966,288.7005,288.7044,288.7083,288.7122,288.7161,288.72,288.7239,288.7278,288.7318,288.7357,288.7396,288.7435,288.7474,288.7513,288.7552,288.7591,288.763,288.7669,288.7708,288.7747,288.7786,288.7825,288.7864,288.7903,288.7943,288.7982,288.8021,288.806,288.8099,288.8138,288.8177
-21.48438,-41.99219,-57.61719,-49.31641,-33.69141,-23.4375,-19.04297,-21.97266,-11.71875,-8.300781,-23.4375,-36.62109,-38.57422,-30.76172,-17.08984,-6.347656,-0.9765625,-12.20703,-23.4375,-25.87891,-36.62109,-26.36719,-27.83203,-37.10938,-31.73828,-19.04297,-11.71875,-19.04297,-40.52734,-48.82812,-39.55078,-30.27344,-27.83203,-24.41406,-15.13672,-34.17969,-44.43359,-41.99219,-34.66797,-32.22656,-42.48047,-46.38672,-34.66797,-14.64844,-12.69531,-20.99609,-35.64453,-47.36328,-42.96875,-31.73828,-29.78516,-30.27344,-36.13281,-31.73828,-15.13672,-13.18359,-14.16016,-24.41406,-41.50391,-42.96875,-33.69141,-33.20312,-22.46094,-21.97266,-23.4375,-21.48438,-15.625,-13.18359,-18.06641,-15.13672,-28.80859,-42.96875,-33.69141,-38.08594,-40.03906,-26.36719,-23.4375,-37.59766,-40.52734,-29.29688,-41.99219,-56.64062,-45.41016,-25.87891,-20.99609,-37.59766,-47.36328,-44.43359,-39.55078,-42.96875,-39.0625,-24.41406,-6.347656,-17.57812,-41.50391,-28.80859,-27.83203,-40.03906,-26.85547,-25.87891,-35.64453,-19.53125,-24.41406,-18.55469,-4.882812,-20.99609,-23.4375,-15.13672,-31.25,-41.01562,-33.69141,-25.39062,-5.859375,7.8125,-10.25391,-29.78516,-20.50781,-28.80859,-51.26953,-48.33984,-41.99219,-42.96875,-34.66797,-31.25,-50.78125,-53.22266,-38.08594,-40.03906,-48.33984,-43.94531,-37.59766,-38.57422,-35.15625,-34.17969,-34.66797,-29.29688,-30.27344,-22.46094,-21.48438,-29.78516,-35.64453,-38.08594,-30.27344,-22.46094,-15.625,-24.90234,-33.69141,-20.50781,-15.625,-32.22656,-31.73828,-34.17969,-38.57422,-40.52734,-34.17969,-32.22656,-47.36328,-59.08203,-52.24609,-39.0625,-36.13281,-41.99219,-34.66797,-30.76172,-41.01562,-46.38672,-45.41016,-47.36328,-39.0625,-26.36719,-19.53125,-14.64844,-24.41406,-30.27344,-31.25,-31.25,-5.859375,-6.347656,-26.36719,-28.32031,-33.69141,-42.96875,-39.55078,-37.59766,-31.25,-33.20312,-40.52734,-31.73828,-22.94922,-18.55469,-29.29688,-36.62109,-24.41406,-25.39062,-21.97266,-27.34375,-49.31641,-40.52734,-27.83203,-32.71484,-41.99219,-34.66797,-13.67188,-15.625,-26.85547,-36.62109,-41.01562,-37.59766,-26.36719,-18.55469,-21.97266,-18.55469,-15.13672,-16.60156,-6.835938,-15.13672,-31.73828,-46.38672,-52.24609,-43.45703,-40.03906,-39.0625,-35.15625,-36.62109,-43.94531,-33.20312,-17.08984,-23.4375,-30.27344,-18.06641,-20.99609,-39.55078,-49.31641,-41.50391,-22.46094,-14.64844,-21.97266,-16.60156,-12.69531,-22.94922,-26.36719,-13.67188,-22.46094,-32.22656,-38.08594,-44.43359,-29.29688,-19.04297,-23.4375,-20.01953,-24.90234,-50.29297,-48.82812,-39.0625,-45.89844,-22.46094
-25.87891,-6.835938,-21.48438,-38.08594,-25.39062,-20.01953,-26.85547,-36.13281,-36.13281,-29.78516,-31.25,-35.64453,-35.15625,-46.875,-32.71484,-13.67188,-16.60156,-19.53125,-19.04297,-12.69531,-12.69531,-17.57812,-28.80859,-33.20312,-24.41406,-16.60156,-26.85547,-41.01562,-53.71094,-48.33984,-21.48438,-11.71875,-13.18359,-7.324219,-21.48438,-41.50391,-48.82812,-49.80469,-38.08594,-20.99609,-18.06641,-29.29688,-40.03906,-26.85547,-19.04297,-30.76172,-27.83203,-26.36719,-32.22656,-26.36719,-18.55469,-30.76172,-42.96875,-35.15625,-24.41406,-24.90234,-37.59766,-44.92188,-31.25,-13.67188,-8.789062,-7.324219,-10.25391,-24.41406,-28.80859,-26.36719,-27.34375,-26.36719,-28.80859,-39.0625,-44.92188,-38.57422,-25.87891,-9.765625,-4.882812,-18.06641,-36.62109,-49.31641,-48.33984,-27.83203,-29.78516,-44.92188,-27.34375,-7.8125,-24.90234,-49.80469,-43.94531,-33.20312,-29.78516,-31.73828,-44.43359,-45.89844,-43.94531,-37.59766,-32.22656,-25.87891,-18.55469,-19.04297,-16.11328,-16.60156,-15.625,-8.300781,-14.16016,-14.64844,-24.90234,-39.0625,-28.80859,-19.53125,-20.99609,-23.92578,-28.32031,-27.83203,-19.04297,-16.11328,-30.27344,-42.48047,-39.55078,-45.89844,-47.36328,-29.29688,-21.48438,-21.48438,-24.41406,-25.39062,-34.17969,-31.25,-14.64844,-14.64844,-25.87891,-21.97266,-17.57812,-26.85547,-29.78516,-30.76172,-34.66797,-32.22656,-32.71484,-21.48438,-4.394531,-16.60156,-33.20312,-32.71484,-31.25,-29.78516,-34.17969,-45.41016,-41.50391,-29.29688,-26.36719,-25.39062,-35.64453,-37.59766,-25.87891,-29.78516,-26.85547,-27.34375,-36.13281,-40.52734,-37.10938,-40.03906,-51.26953,-53.71094,-39.0625,-23.92578,-26.85547,-24.90234,-16.60156,-25.39062,-36.13281,-34.17969,-24.41406,-17.08984,-22.94922,-32.22656,-30.27344,-17.08984,-5.859375,-12.69531,-28.32031,-26.36719,-24.41406,-39.55078,-48.82812,-40.03906,-23.92578,-19.04297,-33.20312,-38.08594,-22.46094,-25.87891,-40.03906,-41.99219,-22.46094,-7.8125,-17.08984,-35.15625,-43.94531,-45.41016,-35.64453,-42.48047,-57.12891,-50.29297,-44.43359,-45.89844,-42.96875,-34.17969,-32.22656,-35.15625,-35.64453,-37.59766,-33.69141,-21.97266,-12.69531,-13.67188,-16.11328,-31.73828,-41.99219,-48.82812,-64.45312,-53.22266,-27.83203,-18.06641,-17.57812,-30.76172,-42.96875,-35.64453,-31.73828,-29.78516,-38.57422,-50.78125,-45.41016,-41.99219,-41.99219,-47.36328,-49.31641,-33.20312,-30.27344,-35.15625,-35.15625,-37.59766,-45.41016,-46.38672,-41.99219,-36.62109,-28.32031,-25.87891,-8.789062,2.929688,-8.789062,-25.87891,-37.10938,-42.96875,-44.43359,-45.89844,-54.6875,-38.57422
-63.96484,-57.12891,-55.66406,-52.24609,-29.29688,-18.55469,-25.87891,-35.64453,-37.10938,-37.59766,-47.36328,-50.78125,-39.55078,-33.69141,-41.50391,-37.59766,-27.83203,-40.52734,-47.85156,-47.36328,-39.0625,-21.97266,-30.27344,-49.80469,-39.55078,-20.99609,-27.83203,-39.0625,-41.50391,-34.66797,-32.71484,-39.0625,-36.62109,-36.62109,-45.89844,-47.85156,-38.57422,-45.89844,-54.6875,-42.48047,-37.10938,-39.0625,-21.48438,-29.29688,-66.89453,-63.47656,-52.24609,-60.05859,-42.96875,-14.64844,-11.23047,-22.94922,-46.875,-55.66406,-52.24609,-67.87109,-60.54688,-23.92578,-15.13672,-33.20312,-41.01562,-31.25,-29.78516,-38.57422,-38.57422,-51.26953,-65.91797,-49.31641,-26.85547,-27.34375,-42.96875,-37.59766,-26.85547,-37.59766,-34.66797,-25.87891,-54.19922,-82.51953,-68.35938,-43.45703,-41.99219,-29.78516,-14.16016,-14.16016,-19.04297,-50.29297,-72.75391,-62.5,-39.55078,-41.50391,-44.43359,-30.76172,-34.66797,-35.15625,-23.4375,-18.55469,-34.17969,-61.03516,-66.89453,-67.38281,-71.28906,-59.57031,-62.01172,-56.15234,-47.36328,-59.57031,-56.15234,-41.01562,-30.27344,-29.29688,-43.45703,-43.45703,-41.01562,-47.85156,-60.05859,-64.94141,-38.08594,-27.83203,-38.08594,-48.33984,-50.29297,-58.10547,-56.15234,-49.31641,-54.6875,-37.10938,-15.625,-27.34375,-38.08594,-41.01562,-44.92188,-47.85156,-58.59375,-69.33594,-49.80469,-28.32031,-43.94531,-47.85156,-30.27344,-39.0625,-52.24609,-50.29297,-37.10938,-23.92578,-20.01953,-26.36719,-32.22656,-42.96875,-54.6875,-51.75781,-47.85156,-38.08594,-20.50781,-19.53125,-22.94922,-30.27344,-55.66406,-68.84766,-67.38281,-56.15234,-46.38672,-52.73438,-44.92188,-47.36328,-59.57031,-35.64453,-13.18359,-22.94922,-27.83203,-39.55078,-55.66406,-47.36328,-41.50391,-39.0625,-32.71484,-28.32031,-17.08984,-26.36719,-59.08203,-54.19922,-32.22656,-29.29688,-35.64453,-43.94531,-47.36328,-41.99219,-32.71484,-27.34375,-18.06641,-31.73828,-44.92188,-39.0625,-36.13281,-47.36328,-32.71484,-22.46094,-39.0625,-34.66797,-30.27344,-44.43359,-56.15234,-56.15234,-68.84766,-79.10156,-53.71094,-34.17969,-34.66797,-22.94922,-11.23047,-20.50781,-33.20312,-31.73828,-38.57422,-53.71094,-60.54688,-47.36328,-35.15625,-41.50391,-38.57422,-31.25,-30.76172,-38.57422,-44.43359,-33.69141,-31.25,-39.55078,-61.03516,-56.15234,-46.38672,-41.01562,-36.13281,-42.96875,-50.29297,-58.59375,-45.41016,-37.10938,-51.26953,-54.19922,-43.45703,-38.08594,-37.10938,-34.17969,-37.59766,-41.50391,-45.89844,-61.03516,-54.6875,-33.69141,-39.55078,-41.01562,-37.10938,-46.38672,-46.875,-50.78125,-57.61719,-61.52344
-21.48438,-29.78516,-41.99219,-45.41016,-27.34375,-29.29688,-33.69141,-26.85547,-21.48438,-9.277344,-21.97266,-35.64453,-43.45703,-39.55078,-17.57812,-13.67188,-18.06641,-23.92578,-30.76172,-34.66797,-37.10938,-24.90234,-32.22656,-38.08594,-29.29688,-21.97266,-6.835938,-5.859375,-39.0625,-54.19922,-49.31641,-46.875,-34.66797,-20.50781,-7.324219,-24.90234,-42.96875,-44.43359,-43.94531,-43.45703,-47.85156,-43.45703,-34.66797,-24.41406,-26.36719,-33.69141,-27.34375,-35.15625,-38.57422,-31.73828,-28.32031,-30.76172,-41.99219,-24.41406,-12.69531,-20.01953,-30.76172,-44.92188,-50.78125,-49.31641,-47.85156,-37.59766,-20.99609,-23.4375,-22.94922,-12.20703,-18.55469,-23.4375,-28.80859,-37.10938,-43.45703,-42.48047,-24.90234,-18.06641,-18.55469,-5.859375,-18.06641,-35.64453,-39.0625,-32.71484,-47.85156,-54.6875,-38.08594,-12.20703,5.859375,-23.4375,-44.43359,-44.92188,-47.85156,-49.31641,-42.48047,-24.41406,-11.23047,-23.4375,-44.92188,-32.22656,-37.59766,-61.03516,-54.6875,-59.57031,-60.54688,-38.57422,-34.66797,-25.39062,-20.01953,-34.66797,-30.27344,-18.06641,-24.90234,-31.25,-32.71484,-29.29688,-18.55469,-14.16016,-29.29688,-44.92188,-32.71484,-34.17969,-42.96875,-36.13281,-50.29297,-59.08203,-45.89844,-34.17969,-51.75781,-49.31641,-30.76172,-39.0625,-52.24609,-47.85156,-33.69141,-41.01562,-53.71094,-46.38672,-50.78125,-59.08203,-50.78125,-39.55078,-31.25,-44.43359,-58.10547,-51.75781,-48.33984,-41.99219,-30.76172,-35.64453,-34.17969,-26.85547,-25.87891,-27.83203,-31.25,-31.25,-29.29688,-36.62109,-34.66797,-43.45703,-48.33984,-41.01562,-50.78125,-52.73438,-41.01562,-45.41016,-51.26953,-37.10938,-43.45703,-42.48047,-31.73828,-41.50391,-39.0625,-28.32031,-17.57812,-12.69531,-21.97266,-29.29688,-31.73828,-22.46094,1.464844,-6.835938,-20.99609,-19.04297,-21.97266,-34.66797,-54.19922,-53.22266,-34.17969,-39.55078,-41.99219,-36.13281,-33.69141,-32.22656,-38.57422,-42.96875,-32.71484,-32.22656,-28.32031,-31.73828,-48.82812,-44.92188,-32.22656,-42.48047,-52.24609,-49.31641,-38.57422,-13.18359,-15.13672,-34.66797,-41.50391,-33.69141,-27.83203,-34.66797,-31.73828,-15.625,-7.324219,-18.06641,-19.04297,-23.92578,-44.43359,-37.59766,-34.17969,-45.89844,-48.82812,-40.52734,-32.71484,-34.66797,-45.41016,-42.96875,-27.34375,-31.73828,-48.33984,-38.57422,-26.36719,-35.15625,-48.82812,-43.94531,-17.08984,-15.13672,-20.99609,-20.50781,-34.66797,-33.69141,-34.17969,-29.78516,-20.50781,-30.27344,-36.13281,-37.10938,-15.625,-7.8125,-20.01953,-24.90234,-33.20312,-45.41016,-44.43359,-36.62109,-43.45703,-36.62109
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
